record_id,route_id,observed_at,booking_count,cargo_volume_ton,average_price_per_ton_idr,cancellation_rate,average_delay_hours,utilization_rate,port_congestion,weather_risk,supplier_failure_rate,is_synthetic,provenance,anomaly_label,label_definition_version,dataset_version
66bc4b74-5ff3-5765-a1e8-81195118bf9c,91106fdd-9db1-5ef2-8a36-ab14299120c9,2024-11-01T00:00:00+00:00,40.70274430556281,336.8381440970471,2281342.602538741,0.031883326933329785,2.8864390630802292,0.6368602916990492,0.16751953077686788,0.20278345238309278,0.011046005253588443,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
c0f7de0a-ccd7-55ba-88ae-88a1b9b7b7fc,9e9b7db4-e773-5e04-ac2b-7268094d24c8,2024-11-01T03:00:00+00:00,56.79501339352926,439.68279202851636,2496454.725381438,0.0279889225544832,2.933593709123953,0.7099887478068202,0.163109183195732,0.13124262966473688,0.007836674465932992,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
7ee0e6c9-db77-5dff-8e8f-38e09e75edc7,1d4b8388-e1a6-5ba8-aecc-28fb479177f0,2024-11-01T06:00:00+00:00,48.1029185486841,379.53597587184106,2434390.041764165,0.031963315417934735,2.660920256529536,0.7146359496567439,0.3902904873610535,0.18318247702663673,0.07945924668155772,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
fadd91ed-b998-5b2a-83c1-026c4a6c7335,64f8fdb9-1e8c-5620-ae6f-08fe8ccdfa8c,2024-11-01T09:00:00+00:00,60.329115992620636,495.90649533742715,2174958.6873003086,0.008256976180201037,6.136486323598598,0.6390010292544152,0.09457595563275076,0.2643343442167153,0.11454622301269571,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
2fa9ffb0-7393-590e-8e43-019ea083b6d8,555d5701-77c5-5327-a467-db351941a1be,2024-11-01T12:00:00+00:00,57.46500786272009,450.70511523640147,2445861.1308777397,0.04407139706304722,13.10982199254794,0.629975520072537,0.18043541448392827,0.10587127207346844,0.056065376685629095,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
5756d473-f745-5703-ae50-34889bd0d6ce,9cc8e0fe-cb98-58aa-90bd-a59ee8faa615,2024-11-01T15:00:00+00:00,46.17592913198748,447.8612691229325,2812786.604036184,0.053873266787914466,3.9079678889438916,0.5589363567419253,0.3975217706111378,0.34334686493094324,0.04967472760610055,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
cdae4d19-0b16-5711-bd59-4afe44c37cc2,3c5d16cc-026a-543c-9aa3-4febb72ba40f,2024-11-01T18:00:00+00:00,56.769795716730044,500.1492191339781,2641936.02726671,0.07074111198043383,4.724009550006135,0.6485681300516535,0.20115006114216624,0.34315627294468165,0.013914056688462528,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
8c7a3072-44f2-511e-8e86-a924a2b279ec,7f5858b8-f650-5fc0-967b-548846db91c7,2024-11-01T21:00:00+00:00,39.17265183469489,310.2674104265599,2161064.223210927,0.0655698300066208,2.9464776719631507,0.693734378873159,0.023498431628005936,0.2491963743540831,0.021886868329926167,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
16a01584-a226-50e7-9c61-d258dd4aefed,4be0dae5-b7c2-56c0-8653-b962aed91d3c,2024-11-02T00:00:00+00:00,64.19466515889019,586.4180653456532,2588706.1817715107,0.03567120856754953,4.873848965437688,0.6865493532589273,0.17530204847390612,0.3166057151868426,0.04976376098988505,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
cd852263-b50c-5adf-8275-f9725a6340e3,8e8c904b-6f7b-5ed9-bebb-118aae7c1cfe,2024-11-02T03:00:00+00:00,59.32836289227896,585.0120588706204,2555129.9589382433,0.11226129845875908,3.0552755113574523,0.7270172632719492,0.19397291325964616,0.18072806102563652,0.04677151801011033,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
ef874707-af4d-552d-b0bd-b4482f68d16c,5eb59857-e817-5222-a279-4883c0275ed0,2024-11-02T06:00:00+00:00,58.780350715243536,539.4195464248293,2374902.0375005053,0.07651579730969131,3.945528002373578,0.557051206872458,0.4724631671155078,0.5931633326365097,0.004760206658264608,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
e035ab79-065b-5f5d-bec8-22fbe68fcd0e,3a7b83b8-6e9d-5fc1-83d2-ff9c90789fb4,2024-11-02T09:00:00+00:00,57.217090133626485,488.75490116163274,2408700.667939723,0.12139043934169576,48.3479362355427,0.3249611237515349,0.37359218602970007,0.8762416627161961,0.05011626521534334,True,opticargo-synthetic-operational-anomaly-generator-v1,1,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
f6484133-e6a9-5f3a-ba9e-7332258b538b,65e2816d-adca-5e7f-b6b6-2a2d4ebd8907,2024-11-02T12:00:00+00:00,65.7577192198059,536.9409400331209,2614720.6346611558,0.10878892916420711,5.384272453976823,0.5878492987403446,0.20998809007354136,0.06293247641879078,0.013170202555638196,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
45aef2bd-1230-541b-bd1d-b2eb0c461f63,ab144d18-92ec-54ee-9838-ca920c16776b,2024-11-02T15:00:00+00:00,50.786942959672345,533.8849703120743,2647079.5061168047,0.12441648526821039,12.908210022006669,0.6703369676699404,0.5791016311595091,0.4436574195891355,0.0257468628619338,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
e1deb8ed-2adf-5757-82d6-a9e7da37ae0b,eeb0ef92-a43e-5667-a70b-ed7015579e0d,2024-11-02T18:00:00+00:00,46.58865891592658,439.0351160327278,2782763.235886381,0.053929140501071275,11.065500312398417,0.6176232075949892,0.38858465397154957,0.10570995383588969,0.010313334345428166,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
ce37a901-93c8-5a3f-a7c8-03d1edeb627e,e82f505a-2395-5ab4-8dd2-1f6b4a340470,2024-11-02T21:00:00+00:00,67.23798816580634,573.1769318830686,2572672.0661197384,0.019707698961735524,3.6568607939061555,0.889269353286428,0.09143153105825927,0.12686684238622906,0.009842837923121192,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
79cea063-03ef-5fb2-a280-70008fbc7768,de15a053-43c7-5fba-a716-c89fe036e2bb,2024-11-03T00:00:00+00:00,57.51482756338746,461.7613787355342,2264462.7109933468,0.08168518368713223,10.009046023938533,0.8191157911903039,0.21733831595875552,0.02376640566053681,0.04311810644444789,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
998a5002-428e-56d3-bbab-b0a9dddde1dc,9897872e-3e0f-5096-b1a4-cb0d737e1566,2024-11-03T03:00:00+00:00,77.59531325110851,758.30586935447,2796178.128421356,0.05141150155882159,7.0341840028816085,0.5569732774598558,0.4185900935136297,0.3774747655840399,0.10938758975728699,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
198eb44d-442d-5765-bde6-de9ea0a6e319,9e435d3c-5c86-5fc6-b752-c94274bc6250,2024-11-03T06:00:00+00:00,63.06873218821871,429.3623921792384,2450481.3869133857,0.12301101851487783,8.050109267166217,0.7710921885207712,0.3809145276843948,0.01759767731706113,0.028693180003141354,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
bd91175e-2968-5ec1-aa97-98d353eaaeeb,01356c54-a68c-5acb-bb12-a1ec5e6d0ad5,2024-11-03T09:00:00+00:00,228.26034056076196,312.1450021030972,2729909.367607637,0.04367562969165219,5.028980945405728,0.5697594390633528,0.16485123703407809,0.14538140514747633,0.06841912089736572,True,opticargo-synthetic-operational-anomaly-generator-v1,1,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
a0ffd56d-5c84-5e38-a466-62c739e46a25,5f4c3607-0711-5f0a-adf6-78bad1d5f21b,2024-11-03T12:00:00+00:00,51.499463373571494,496.4156768355814,2635432.7688744706,0.06463684282637337,9.91894993824076,0.671585140929603,0.28343462768128225,0.299622092462799,0.06457323163447604,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
ccc2ec82-5175-5a07-863e-68614b8a6c10,664733c0-f9eb-52c8-8b79-1b2e7ecb4870,2024-11-03T15:00:00+00:00,48.13681015603845,340.18193553045415,2884641.437272365,0.0317754057504031,6.727122914933682,0.5860812213648104,0.45925701614619135,0.21947716153215732,0.012311353622657843,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
258f7c19-ff82-5ac8-a971-a5f2480c0c94,a87feb87-fda5-573f-b0a0-6b57d23ead91,2024-11-03T18:00:00+00:00,50.89309980082217,466.3076148369148,2969539.6888059783,0.2479339847849274,5.333571911799811,0.630789614257271,0.423058279497865,0.0585275961451432,0.02415171552747171,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
cd53e170-9c75-5c81-9b5f-0a04ee04bc80,16740028-8216-594a-8c50-eefbc241c01b,2024-11-03T21:00:00+00:00,43.406522613593985,400.38198872976125,2382125.133731239,0.05070910651352327,22.20811349443432,0.5832323460943922,0.2431802015031397,0.275935412626296,0.08038441399327509,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
96277b94-148a-5ae3-b524-c05058aad583,9df77e3d-8f9d-54de-9119-de270d61b9c9,2024-11-04T00:00:00+00:00,56.0215283513569,419.9992848124257,2458821.9631780973,0.14675585316427028,69.43739309604155,0.71227688336629,0.8845896747913402,0.12028886422998547,0.17656851598911277,True,opticargo-synthetic-operational-anomaly-generator-v1,1,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
baaeb1fb-4b7f-50f7-bc81-46f6ae1b3c30,0022caa1-11bd-5771-b6ab-6ea45b824a37,2024-11-04T03:00:00+00:00,58.52628243253002,415.6821823355158,2397545.6891983533,0.028072055309010725,9.143346325936278,0.5884337492754801,0.2056921625985251,0.08728483443404332,0.006381244809324,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
babd84c1-4aae-5649-a35d-ab9dd7c8071a,34375b5a-6d95-5e60-95d5-fe6f9deb07d1,2024-11-04T06:00:00+00:00,64.53557255793778,519.0518439764365,2912817.314780606,0.04369538408779823,1.8953895691736522,0.7985488850746564,0.27717091410804795,0.0673557346233485,0.012503192368296117,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
a60a9618-55f3-5a60-98a2-fe0f0f1bbc6e,987c7e83-31be-561c-983d-de0719ec5f36,2024-11-04T09:00:00+00:00,73.55181255144166,616.5965163488274,2460500.5447690045,0.09570378820415244,6.109134625546023,0.6920505065307169,0.15933259729619914,0.09082036973165987,0.09296650033024974,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
f1afd5ad-f315-5654-bc24-016c973ada85,aee79d1f-8ab4-5fb6-8fd8-5f219df46902,2024-11-04T12:00:00+00:00,60.03945617504435,583.4312350079497,2542927.6773705385,0.06725609746493628,1.0037244646428647,0.8982683371125606,0.30953034403740326,0.22631552250092984,0.034526383843471155,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
5199f233-bfea-5abf-83c4-47070163a312,ca2d879a-f84a-5c8f-85b4-6042ce0ed6fc,2024-11-04T15:00:00+00:00,54.211060178048,481.10348768513063,2680363.3156600473,0.02092285430134048,10.808156298406235,0.7780694539505231,0.15540409946562053,0.0010177051366421007,0.03802064851784932,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
847bf172-123b-5a25-a886-f9ea4d4835e0,679e53c4-88f8-5825-80ad-5fa145094526,2024-11-04T18:00:00+00:00,48.397268150225685,425.25610203062797,2730398.3320373613,0.06030722724520211,12.029269002611937,0.5856598081910261,0.4292056831285313,0.13464398981897527,0.005755305241822022,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
a0cf9038-5e7b-54d7-8ad6-5fdead848a7a,376045ae-ff70-5b42-a57e-3a4e19ef537d,2024-11-04T21:00:00+00:00,60.80044599209764,416.4004081862305,2779519.564079889,0.0671748784301354,7.417796685364491,0.6790549456345188,0.5572560601330783,0.028205415393500202,0.09378504006666069,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
8feea7c8-a06f-59dc-965c-0b4b54b48e45,724bc035-948e-5830-9f01-871fafcdc914,2024-11-05T00:00:00+00:00,64.98152873407861,425.28651178452816,2566866.0114987106,0.035459777975948445,11.279426702170266,0.63547615566542,0.20700191081440503,0.12016444552444193,0.02130469254980587,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
afa299ba-4b8a-52f4-a305-8e820a7398df,f135e4c7-ef3b-56cf-aba4-6319188ee1a0,2024-11-05T03:00:00+00:00,79.4335125849417,654.7722622796588,2844800.5996075184,0.12378624808223834,11.575097893559898,0.807124845365346,0.3879515330015569,0.0732671930384482,0.0702055590344359,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
0751e27e-2acf-565a-a350-65b45797d757,4d0211c3-200b-5e4f-8051-0ca2c9125d94,2024-11-05T06:00:00+00:00,75.08747084878246,576.8822030745087,2738099.018985091,0.011560976850433925,3.618056625004979,0.7899018464565587,0.3361503317807107,0.3993455659238644,0.04198646509092857,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
68252176-fd4e-54a7-8a6b-6c6546e40ce7,5825295c-f93f-576a-ae4c-5195604280db,2024-11-05T09:00:00+00:00,76.61782297899451,580.1832974179864,2509349.160201703,0.12062941064230653,5.490702980230799,0.8289137308991565,0.2177899471766486,0.28192567069670105,0.028093153887849893,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
41863418-f2db-5d03-aa45-b39eb7e43f9a,6528c14f-925b-5ddf-9b6f-656d919f3130,2024-11-05T12:00:00+00:00,67.29954333253224,558.0627708047148,2631189.525815702,0.0747633389300733,9.642938274991494,0.7275633858830561,0.4975465397906685,0.009434489014877622,0.010384832535891729,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
9f92d0d7-f3b6-548d-9b7c-6ac66c7fc0be,86637331-68d8-5cfd-88dc-d25d3225c408,2024-11-05T15:00:00+00:00,70.7789826196099,686.2660142854321,2516455.117646014,0.27508588888149293,8.661989319064224,0.6694579307087561,0.5977038206655902,0.06585632963942845,0.05829400047945108,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
3d675e08-d818-5fae-93a1-d86970ba2d7c,a72705af-90a5-5f67-bdf4-0c96c066a6f7,2024-11-05T18:00:00+00:00,48.287546554055126,445.71767310955664,2767726.8746896065,0.011506446981100003,6.996112226535603,0.6285331728645696,0.12143890421013148,0.030061669057595594,0.02936803119597133,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
0e5e7e1b-3328-53a6-a5f7-99d1e2d67be6,6ed12596-88ac-5fc6-9bf5-8807beb10120,2024-11-05T21:00:00+00:00,63.79964830532247,412.9098349708786,2759328.9149297224,0.21804427167525436,5.689675134579084,0.5626333619181425,0.13390393462168523,0.058143763658716825,0.028209319798672586,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
fbfaf3db-51f3-55ec-80df-fe6bcb98b6d2,28c1cc12-2caf-5f88-8237-8093fbcd3219,2024-11-06T00:00:00+00:00,60.19653695252677,487.67634647042286,2432970.6263234694,0.0694178584820576,6.953571041453831,0.637174420065601,0.6443007381702691,0.3999035285104017,0.08399966942185938,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
13560664-2446-5485-a695-34fe9517cdfa,1fda2077-0adc-57f1-adf8-488ff3114dd9,2024-11-06T03:00:00+00:00,62.38624266022655,540.4718072884906,2593700.2078482877,0.14380414033105007,7.883065388451871,0.6008193503881685,0.10118414634381098,0.01295111777281326,0.013859746546326723,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
c3b5c910-0150-5291-a8dc-503588e95bb0,a614284f-cde7-5f95-bdd8-5078f934d90d,2024-11-06T06:00:00+00:00,75.04869476297395,695.3911634936252,2905974.4091211855,0.01763468774851907,1.8968767184740383,0.8107024002960358,0.3425008231017767,0.13410390379160836,0.19454772966629888,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
ca942212-7f4d-5123-b1a4-20c82c1f5008,243b9ed5-4063-5f36-a7bf-b68f4a02c5d1,2024-11-06T09:00:00+00:00,67.18250343430105,474.69844334520417,2624899.602023271,0.06747441100481967,3.801809958698965,0.757293146097058,0.0737775606398468,0.47882886608102354,0.011826156197298716,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
eefb38ac-bf48-5133-9b98-581997b86080,11dd1cb8-5c21-5031-9a08-3b97c352d30a,2024-11-06T12:00:00+00:00,74.49276465192858,629.2977438384197,2604826.0509482166,0.06550815907834664,1.4457743329666193,0.6478344510888054,0.5466113375965402,0.10907354171141642,0.07648950307266612,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
7bcfdfa6-f637-583e-a417-49899ffcca39,faf07a68-39a7-5213-b0a8-91e9ece000a8,2024-11-06T15:00:00+00:00,64.72047113548807,482.9465182882622,2550372.0938208643,0.048615677220218714,2.3523974217528183,0.6276417905777868,0.6716954865300225,0.11373714277576415,0.18945035325422804,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
ee9a1866-7a36-57f5-a3f9-ce60d13ea2b8,6751e035-e610-5860-ae6f-72160b9c3ff5,2024-11-06T18:00:00+00:00,55.88162181039564,503.6477955148655,2823882.7019323795,0.09659949097828993,2.621416098319349,0.6243652033937601,0.06756709103544402,0.20924638249885924,0.007685483144098177,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
e356dac7-3a5a-5587-b9c4-fc5dc3713f7d,06d6bd7d-f13c-5ce2-a272-cc930a420f5a,2024-11-06T21:00:00+00:00,58.86953762818135,491.06452930509784,2918315.9422163814,0.061055934710325166,3.598729167244086,0.5252576348656744,0.3080912607107895,0.32520292850247584,0.05335221503547558,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
ca0aa6fb-6290-5e20-88b7-ffd7deb39bce,ddad3534-897b-5675-a49a-c1e52e3dce87,2024-11-07T00:00:00+00:00,75.63262062142852,627.7497238715895,2530449.8299113503,0.03969870219659524,9.830051708474311,0.602487775611564,0.286132174471258,0.17636042313421904,0.00790435353750896,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
95d05996-6d46-54d2-b578-ec9aadfcd2f0,577f21f6-2859-529c-858b-a2ca1369b471,2024-11-07T03:00:00+00:00,77.88142543110999,625.0610375005161,2683982.948005347,0.5230286832132003,13.97168027754929,0.6484771781495621,0.1142486940617821,0.032366236725322454,0.40585723601100027,True,opticargo-synthetic-operational-anomaly-generator-v1,1,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
5f1bac5c-5819-530e-acad-eaa30b3a8fea,73ef477c-5ecc-5430-a7f3-a220d87cfc45,2024-11-07T06:00:00+00:00,88.69439328705263,676.713400920219,2933652.800566534,0.16602394161894532,11.24267146059634,0.3514785242748838,0.25899980442683673,0.2035846549578172,0.0128439185884495,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
2ee37555-1d7e-5345-8b14-fdd0d9698fc5,a089d46e-8706-5fb6-92db-ef97a7995fe6,2024-11-07T09:00:00+00:00,73.17092802946622,606.0356925324384,2713721.6362735177,0.01650101798441242,1.8711298878520122,0.6260992917593509,0.5915842304726867,0.16978851718787025,0.015669637904077913,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
51729c6a-6e26-50fd-bb42-0972f01a5de8,2d4d862c-371b-54b8-8619-0225ea617520,2024-11-07T12:00:00+00:00,88.43925894594256,766.232258067711,2986016.1981912986,0.044773891868225224,4.177470636890507,0.6121200701126307,0.38769626429820514,0.036460911409985815,0.003624988444018131,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
8e020229-4c2e-59b3-9990-03d852eb7367,952994d1-d1b7-5eee-b382-7995f92f54d6,2024-11-07T15:00:00+00:00,61.786476308940955,540.3513900808288,2806554.968907884,0.024530326334441948,15.410047632227316,0.7946671865133648,0.10742734393286552,0.14064207528450437,0.04775393105963094,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
f02b735f-d62d-59d2-a28f-a97368379e2d,86b0a454-d64a-5638-9353-d8b7a64fb960,2024-11-07T18:00:00+00:00,49.27047640978372,403.23885792094853,2559608.427075282,0.03967485991469683,11.198783298387522,0.6493702828439442,0.5218282046538371,0.26688187665676083,0.028721351973398042,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
63f657cd-e28f-5ab3-bdbc-a5de0e239217,87959178-9b83-536a-a945-5824914f84d1,2024-11-07T21:00:00+00:00,68.35494492334387,515.3688364746777,2905860.15521776,0.028830676651995138,5.034192744553427,0.7376613407964872,0.06629892954286626,0.0060386513638779685,0.03149538686365914,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
65684f8d-1db5-5828-97d1-c9b55193ec14,1be6fae9-c7e7-50ef-8d75-8f9767e40a73,2024-11-08T00:00:00+00:00,85.82082316174602,635.8396039047541,2687183.9589650314,0.06430166168870087,3.730399291825576,0.7838580773136465,0.3042555591395569,0.18652669300457486,0.019583715950871047,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
01513ff7-f4be-5677-a0eb-b3e999241c9a,77cc8053-7f6d-53cb-a33d-3a11fc91f167,2024-11-08T03:00:00+00:00,75.83596005522162,631.7544491264008,2963535.31988891,0.06863627368042198,68.00781942106826,0.5605518806440528,0.9024135662542312,0.338295358923882,0.010946340424241488,True,opticargo-synthetic-operational-anomaly-generator-v1,1,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
4b68d34d-dec3-57bb-a054-60e298280d41,43c48686-28f7-57aa-879d-0404a6635697,2024-11-08T06:00:00+00:00,74.71269545345068,646.3306512853034,2852746.3824728136,0.5210688567234432,1.3870876525241642,0.6660104653271443,0.23821592216735837,0.2583053669936746,0.404224047269536,True,opticargo-synthetic-operational-anomaly-generator-v1,1,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
2961c830-6f19-553e-8df1-f34a22bb72be,9663ad8c-d0bb-5d7b-9890-282da901266c,2024-11-08T09:00:00+00:00,208.49180195669902,309.83754553104274,2639253.2215390694,0.026889622270280213,1.9698821593127906,0.5812250748411195,0.36917342302317174,0.09657692891951188,0.07154236055266279,True,opticargo-synthetic-operational-anomaly-generator-v1,1,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
9bb106b8-6d04-5d80-ab72-03c0474d7480,7c07a419-0678-5ee9-addb-35e9725f7a9f,2024-11-08T12:00:00+00:00,22.980350763976965,232.72310939785118,2568330.874748458,0.09290726122310847,6.8620231037336685,0.5772561942541421,0.37504024972880556,0.11695097629847377,0.07751206915530796,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
263c69ab-7620-54f8-ac20-20ec10b28014,55c1edcf-6dc9-5dce-a75a-573aebbcfa02,2024-11-08T15:00:00+00:00,27.27503573897595,241.52853454309857,2006652.1977178336,0.021652423760985688,1.5642978501033742,0.4882714529590507,0.21841196153125103,0.11440591135608928,0.05647722864447521,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
4347c1cf-4dc9-53ba-b1f9-5fa782a4d32d,45e75c26-e6e6-5882-8a92-da0259f0d80f,2024-11-08T18:00:00+00:00,28.21868280843006,164.3244981595079,2497637.9042929313,0.00576148944311749,3.1687413383874903,0.7759241703750239,0.2774153787397988,0.06592228870024418,0.031052942439553425,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
4fe938b3-c6df-5507-8a43-1ade618876da,c91258aa-0e4d-5205-90c9-cc6b06a103f5,2024-11-08T21:00:00+00:00,32.12111780130388,255.29538336089038,2440096.243137247,0.17147541828260812,3.3714480775958657,0.627788549111225,0.18975328318543666,0.09241504685728534,0.028545589012173567,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
46391484-346c-5756-b430-e8f618a73110,72e8fc2f-df3a-54b9-9dae-931ad50aab20,2024-11-09T00:00:00+00:00,42.84020811578752,417.8367415977454,2038303.600432765,0.15538735001904816,17.737989303003985,0.8374396512963966,0.5362576238101635,0.11848649371776594,0.031832464480521745,True,opticargo-synthetic-operational-anomaly-generator-v1,0,operational-anomaly-v1,synthetic-operational-anomaly-2026-07-30-seed44
